level_player,lv_coef
90,1446.88
89,1405.48
88,1363.33
87,1325.35
86,1288.84
85,1253.8
84,1209.74
83,1176.54
82,1143.17
81,1109.64
80,1077.04
79,1044.84
78,1010.78
77,979.35
76,946.63
75,914.29
74,877.8
73,851.37
72,824.79
71,794.61
70,765.42
69,737.22
68,707.69
67,679.72
66,651.6
65,624.47
64,592.48
63,565.6
62,539.13
61,513.68
60,492.83
59,472.44
58,452.52
57,434.27
56,416.51
55,398.63
54,378.2
53,364.33
52,350.37
51,336.93
50,323.4
49,309.16
48,294.81
47,281.61
46,268.31
45,256.17
44,243.31
43,233.52
42,224.3
41,215.64
40,207.55
39,199.41
38,191.84
37,184.22
36,176.54
35,169.45
34,161.65
33,155.76
32,149.16
31,143.18
30,136.47
29,130.38
28,122.88
27,118.03
26,113.14
25,108.21
24,103.23
23,96.82
22,91.74
21,85.92
20,80.74
19,74.8
18,69.52
17,64.18
16,59.5
15,53.34
14,48.56
13,44.45
12,40.3
11,37.58
10,34.09
9,31.31
8,28.5
7,26.4
6,25.04
5,22.14
4,21.51
3,20.1
2,18.67
1,17.23
